"decade","frame_main","n","prop"
1790,"governance",2,0.5
1790,"security",2,0.5
1800,"governance",2,0.5
1800,"security",2,0.5
1810,"governance",3,1
1820,"governance",2,1
1830,"governance",1,0.5
1830,"security",1,0.5
1840,"governance",1,0.5
1840,"security",1,0.5
1860,"governance",1,1
1870,"governance",1,1
1880,"economy",1,0.5
1880,"governance",1,0.5
1890,"economy",1,0.5
1890,"security",1,0.5
1900,"governance",1,1
1910,"governance",2,0.666666666666667
1910,"security",1,0.333333333333333
1920,"economy",1,0.25
1920,"governance",3,0.75
1930,"governance",4,1
1940,"security",3,1
1950,"governance",2,0.4
1950,"security",3,0.6
1960,"economy",1,0.142857142857143
1960,"governance",2,0.285714285714286
1960,"security",2,0.285714285714286
1960,"welfare",2,0.285714285714286
1970,"economy",2,0.4
1970,"governance",3,0.6
1980,"economy",3,0.6
1980,"governance",2,0.4
1990,"economy",1,0.5
1990,"security",1,0.5
2000,"security",2,1
2010,"economy",2,1
