"party","frame_main_auto","n","avg_economy_count","avg_security_count","avg_welfare_count","avg_governance_count","avg_values_count","prop"
"Democratic","economy",19,103.894736842105,31.9473684210526,40.6315789473684,64,29.1052631578947,0.206521739130435
"Democratic","governance",50,93.56,72.32,30.76,186.3,48.52,0.543478260869565
"Democratic","security",16,36.3125,97.8125,8.4375,39.9375,32.875,0.173913043478261
"Democratic","values",1,36,21,34,37,38,0.0108695652173913
"Democratic","welfare",6,85.5,50,113.333333333333,76.5,38.5,0.0652173913043478
"Republican","economy",12,88.75,30.1666666666667,20.1666666666667,64.5833333333333,28.5833333333333,0.126315789473684
"Republican","governance",75,85.3333333333333,64.28,28.1466666666667,159.866666666667,40.32,0.789473684210526
"Republican","security",7,49.2857142857143,91.2857142857143,37.8571428571429,52.5714285714286,37.5714285714286,0.0736842105263158
"Republican","values",1,35,29,20,46,48,0.0105263157894737
